Time_min,Avg_Jam_Length_m,Throughput_veh_per_min,North_Queue,South_Queue,Total_Queue,North_Jam_Length_m,South_Jam_Length_m
51.0,5.85,43.00,1449.78,0.00,1449.78,9.50,0.00
52.0,9.08,63.00,2700.92,34.10,2735.02,12.23,4.04
53.0,2.46,84.00,335.17,19.45,354.62,3.73,0.44
54.0,5.67,102.00,559.02,21.25,580.27,8.33,1.42
55.0,8.09,124.00,1476.57,57.06,1533.63,11.10,3.28
56.0,8.30,37.00,1089.47,44.70,1134.17,11.56,3.10
57.0,10.11,62.00,1388.63,173.89,1562.52,11.72,7.52
58.0,1.88,75.00,253.49,0.00,253.49,3.05,0.00
59.0,5.65,96.00,152.77,247.24,400.01,3.23,9.54
60.0,5.63,107.00,635.57,45.30,680.87,8.15,1.60
61.0,6.34,24.00,1296.80,0.00,1296.80,10.30,0.00
62.0,7.65,35.00,2129.50,0.00,2129.50,12.44,0.00
63.0,0.00,35.00,0.00,0.00,0.00,0.00,0.00
64.0,0.00,40.00,0.00,0.00,0.00,0.00,0.00
65.0,0.00,40.00,0.00,0.00,0.00,0.00,0.00
66.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
67.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
68.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
69.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
70.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
71.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
72.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
73.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
74.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
75.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
76.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
77.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
78.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
79.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
80.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
81.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
82.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
83.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
84.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
85.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
86.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
87.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
88.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
89.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
90.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
91.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
92.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
93.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
94.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
95.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
96.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
97.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
98.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
99.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
101.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
102.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
103.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
104.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
105.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
106.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
107.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
108.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
109.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
110.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
111.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
112.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
113.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
114.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
115.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
116.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
117.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
118.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
119.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
120.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
121.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
122.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
123.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
124.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
125.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
126.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
127.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
128.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
129.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
130.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
131.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
132.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
133.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
134.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
135.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
136.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
137.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
138.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
139.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
140.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
141.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
142.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
143.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
144.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
145.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
146.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
147.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
148.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
149.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
150.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
151.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
152.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
153.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
154.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
155.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
156.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
157.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
158.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
159.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
160.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
161.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
162.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
163.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
164.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
165.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
166.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
167.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
168.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
169.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
170.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
171.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
172.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
173.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
174.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
175.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
176.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
177.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
178.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
179.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
180.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
181.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
182.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
183.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
184.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
185.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
186.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
187.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
188.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
189.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
190.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
191.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
192.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
193.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
194.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
195.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
196.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
197.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
198.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
199.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
200.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
201.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
202.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
203.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
204.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
205.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
206.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
207.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
208.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
209.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
210.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
211.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
212.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
213.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
214.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
215.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
216.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
217.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
218.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
219.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
220.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
221.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
222.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
223.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
224.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
225.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
226.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
227.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
228.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
229.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
230.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
231.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
232.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
233.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
234.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
235.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
236.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
237.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
238.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00
